algorithm,unique_user_id,k,precision,recall,ndcg,hit_rate
Personalized,a565d889e6411ccbb4232fdfec246789,20,0.0,0.0,0.0,0.0
Personalized,a56df37f1251ec47d5ad53dab3043f38,5,0.0,0.0,0.0,0.0
Personalized,a56df37f1251ec47d5ad53dab3043f38,10,0.0,0.0,0.0,0.0
Personalized,a56df37f1251ec47d5ad53dab3043f38,20,0.0,0.0,0.0,0.0
Personalized,a5afb1cd8d3b8126d2d39a7a29880c09,5,0.0,0.0,0.0,0.0
Personalized,a5afb1cd8d3b8126d2d39a7a29880c09,10,0.0,0.0,0.0,0.0
Personalized,a5afb1cd8d3b8126d2d39a7a29880c09,20,0.0,0.0,0.0,0.0
Personalized,a5c62e7e896b7e6ed95d39714f51304a,5,0.0,0.0,0.0,0.0
Personalized,a5c62e7e896b7e6ed95d39714f51304a,10,0.0,0.0,0.0,0.0
Personalized,a5c62e7e896b7e6ed95d39714f51304a,20,0.0,0.0,0.0,0.0
Personalized,a5c806ebe5b25d0ab1e7f0da0e17d6bc,5,0.0,0.0,0.0,0.0
Personalized,a5c806ebe5b25d0ab1e7f0da0e17d6bc,10,0.0,0.0,0.0,0.0
Personalized,a5c806ebe5b25d0ab1e7f0da0e17d6bc,20,0.0,0.0,0.0,0.0
Personalized,a5c93e7b12545f61cbf92efa2d77f1f3,5,0.0,0.0,0.0,0.0
Personalized,a5c93e7b12545f61cbf92efa2d77f1f3,10,0.0,0.0,0.0,0.0
Personalized,a5c93e7b12545f61cbf92efa2d77f1f3,20,0.0,0.0,0.0,0.0
Personalized,a5c9660af607788526f45b6774ac2594,5,0.0,0.0,0.0,0.0
Personalized,a5c9660af607788526f45b6774ac2594,10,0.0,0.0,0.0,0.0
Personalized,a5c9660af607788526f45b6774ac2594,20,0.0,0.0,0.0,0.0
Personalized,a5d3bfee5b23b430b95c4ae295e1028a,5,0.0,0.0,0.0,0.0
Personalized,a5d3bfee5b23b430b95c4ae295e1028a,10,0.0,0.0,0.0,0.0
Personalized,a5d3bfee5b23b430b95c4ae295e1028a,20,0.0,0.0,0.0,0.0
Personalized,a5fcbc9e71f8d589a161c685cadedd6e,5,0.0,0.0,0.0,0.0
Personalized,a5fcbc9e71f8d589a161c685cadedd6e,10,0.0,0.0,0.0,0.0
Personalized,a5fcbc9e71f8d589a161c685cadedd6e,20,0.0,0.0,0.0,0.0
Personalized,a6067b8524c5ace8872e34f87a37c3f1,5,0.0,0.0,0.0,0.0
Personalized,a6067b8524c5ace8872e34f87a37c3f1,10,0.0,0.0,0.0,0.0
Personalized,a6067b8524c5ace8872e34f87a37c3f1,20,0.0,0.0,0.0,0.0
Personalized,a61a0484f0c42f81f6299b8d89123823,5,0.0,0.0,0.0,0.0
Personalized,a61a0484f0c42f81f6299b8d89123823,10,0.0,0.0,0.0,0.0
Personalized,a61a0484f0c42f81f6299b8d89123823,20,0.0,0.0,0.0,0.0
Personalized,a64c408286a26048709e2fee35e9b2b6,5,0.0,0.0,0.0,0.0
Personalized,a64c408286a26048709e2fee35e9b2b6,10,0.0,0.0,0.0,0.0
Personalized,a64c408286a26048709e2fee35e9b2b6,20,0.0,0.0,0.0,0.0
Personalized,a660768f87f5460dead886e622dd5741,5,0.0,0.0,0.0,0.0
Personalized,a660768f87f5460dead886e622dd5741,10,0.0,0.0,0.0,0.0
Personalized,a660768f87f5460dead886e622dd5741,20,0.0,0.0,0.0,0.0
Personalized,a66315c850c3712707754c1eca7a8069,5,0.0,0.0,0.0,0.0
Personalized,a66315c850c3712707754c1eca7a8069,10,0.0,0.0,0.0,0.0
Personalized,a66315c850c3712707754c1eca7a8069,20,0.0,0.0,0.0,0.0
Personalized,a69d31a5f6011df99d415808d6d640b9,5,0.0,0.0,0.0,0.0
Personalized,a69d31a5f6011df99d415808d6d640b9,10,0.0,0.0,0.0,0.0
Personalized,a69d31a5f6011df99d415808d6d640b9,20,0.0,0.0,0.0,0.0
Personalized,a6c0dc36c5d39cfa7e5a8bba7f08f560,5,0.0,0.0,0.0,0.0
Personalized,a6c0dc36c5d39cfa7e5a8bba7f08f560,10,0.0,0.0,0.0,0.0
Personalized,a6c0dc36c5d39cfa7e5a8bba7f08f560,20,0.0,0.0,0.0,0.0
Personalized,a6c7bbea6e469cbc9a4cd1fe3c7aff12,5,0.0,0.0,0.0,0.0
Personalized,a6c7bbea6e469cbc9a4cd1fe3c7aff12,10,0.0,0.0,0.0,0.0
Personalized,a6c7bbea6e469cbc9a4cd1fe3c7aff12,20,0.0,0.0,0.0,0.0
Personalized,a6e56ce065f297714559452de03a2ca6,5,0.0,0.0,0.0,0.0
Personalized,a6e56ce065f297714559452de03a2ca6,10,0.0,0.0,0.0,0.0
Personalized,a6e56ce065f297714559452de03a2ca6,20,0.0,0.0,0.0,0.0
Personalized,a6ea57f856565adf869941339028fa05,5,0.0,0.0,0.0,0.0
Personalized,a6ea57f856565adf869941339028fa05,10,0.0,0.0,0.0,0.0
Personalized,a6ea57f856565adf869941339028fa05,20,0.0,0.0,0.0,0.0
Personalized,a72a2d4e19868dba726c0e6f49198c7e,5,0.0,0.0,0.0,0.0
Personalized,a72a2d4e19868dba726c0e6f49198c7e,10,0.0,0.0,0.0,0.0
Personalized,a72a2d4e19868dba726c0e6f49198c7e,20,0.0,0.0,0.0,0.0
Personalized,a73c5464692d3bc09d64e3edefae9015,5,0.0,0.0,0.0,0.0
Personalized,a73c5464692d3bc09d64e3edefae9015,10,0.0,0.0,0.0,0.0
Personalized,a73c5464692d3bc09d64e3edefae9015,20,0.0,0.0,0.0,0.0
Personalized,a74c55db1520986fe4c117a54a0fc287,5,0.0,0.0,0.0,0.0
Personalized,a74c55db1520986fe4c117a54a0fc287,10,0.0,0.0,0.0,0.0
Personalized,a74c55db1520986fe4c117a54a0fc287,20,0.0,0.0,0.0,0.0
Personalized,a74cca5b53aa3fb9a6841f847033dcc1,5,0.0,0.0,0.0,0.0
Personalized,a74cca5b53aa3fb9a6841f847033dcc1,10,0.0,0.0,0.0,0.0
Personalized,a74cca5b53aa3fb9a6841f847033dcc1,20,0.0,0.0,0.0,0.0
Personalized,a74e3f2f887f14862e34c61ed0e4c5d0,5,0.0,0.0,0.0,0.0
Personalized,a74e3f2f887f14862e34c61ed0e4c5d0,10,0.0,0.0,0.0,0.0
Personalized,a74e3f2f887f14862e34c61ed0e4c5d0,20,0.0,0.0,0.0,0.0
Personalized,a7657330b1c135f3acd420326e335b2c,5,0.0,0.0,0.0,0.0
Personalized,a7657330b1c135f3acd420326e335b2c,10,0.0,0.0,0.0,0.0
Personalized,a7657330b1c135f3acd420326e335b2c,20,0.0,0.0,0.0,0.0
Personalized,a783997c6d6e57782d4d2dcbc5c9edaf,5,0.0,0.0,0.0,0.0
Personalized,a783997c6d6e57782d4d2dcbc5c9edaf,10,0.0,0.0,0.0,0.0
Personalized,a783997c6d6e57782d4d2dcbc5c9edaf,20,0.0,0.0,0.0,0.0
Personalized,a78c7a68877d33bacf81b01bc4a4d2f2,5,0.0,0.0,0.0,0.0
Personalized,a78c7a68877d33bacf81b01bc4a4d2f2,10,0.0,0.0,0.0,0.0
Personalized,a78c7a68877d33bacf81b01bc4a4d2f2,20,0.0,0.0,0.0,0.0
Personalized,a7986e0208cca640dd67c245525231b2,5,0.0,0.0,0.0,0.0
Personalized,a7986e0208cca640dd67c245525231b2,10,0.0,0.0,0.0,0.0
Personalized,a7986e0208cca640dd67c245525231b2,20,0.0,0.0,0.0,0.0
Personalized,a79f018f214e99a7551fd6efea6e2c4d,5,0.0,0.0,0.0,0.0
Personalized,a79f018f214e99a7551fd6efea6e2c4d,10,0.0,0.0,0.0,0.0
Personalized,a79f018f214e99a7551fd6efea6e2c4d,20,0.0,0.0,0.0,0.0
Personalized,a7a6d8b62390ec8014d5a46ee36644c4,5,0.0,0.0,0.0,0.0
Personalized,a7a6d8b62390ec8014d5a46ee36644c4,10,0.0,0.0,0.0,0.0
Personalized,a7a6d8b62390ec8014d5a46ee36644c4,20,0.0,0.0,0.0,0.0
Personalized,a7bbfaf8a288c45dc38d4693535dd63f,5,0.0,0.0,0.0,0.0
Personalized,a7bbfaf8a288c45dc38d4693535dd63f,10,0.0,0.0,0.0,0.0
Personalized,a7bbfaf8a288c45dc38d4693535dd63f,20,0.0,0.0,0.0,0.0
Personalized,a7d9a3e447614288937ad2bba991676c,5,0.0,0.0,0.0,0.0
Personalized,a7d9a3e447614288937ad2bba991676c,10,0.0,0.0,0.0,0.0
Personalized,a7d9a3e447614288937ad2bba991676c,20,0.0,0.0,0.0,0.0
Personalized,a7f45c1961dbd98e7a14f3d38ea11c06,5,0.0,0.0,0.0,0.0
Personalized,a7f45c1961dbd98e7a14f3d38ea11c06,10,0.0,0.0,0.0,0.0
Personalized,a7f45c1961dbd98e7a14f3d38ea11c06,20,0.0,0.0,0.0,0.0
Personalized,a7f8b23aaf522616c6c7daa2a3753247,5,0.0,0.0,0.0,0.0
Personalized,a7f8b23aaf522616c6c7daa2a3753247,10,0.0,0.0,0.0,0.0
Personalized,a7f8b23aaf522616c6c7daa2a3753247,20,0.0,0.0,0.0,0.0
Personalized,a8060584a077038962852f3184a4571e,5,0.0,0.0,0.0,0.0
Personalized,a8060584a077038962852f3184a4571e,10,0.0,0.0,0.0,0.0
Personalized,a8060584a077038962852f3184a4571e,20,0.0,0.0,0.0,0.0
Personalized,a80a048ab08d27168131328d4e2fde1c,5,0.0,0.0,0.0,0.0
Personalized,a80a048ab08d27168131328d4e2fde1c,10,0.0,0.0,0.0,0.0
Personalized,a80a048ab08d27168131328d4e2fde1c,20,0.0,0.0,0.0,0.0
Personalized,a80bfbd1e59358c3afb4b2980455f171,5,0.0,0.0,0.0,0.0
Personalized,a80bfbd1e59358c3afb4b2980455f171,10,0.0,0.0,0.0,0.0
Personalized,a80bfbd1e59358c3afb4b2980455f171,20,0.0,0.0,0.0,0.0
Personalized,a82d9e16794b2921f600796767322a9f,5,0.0,0.0,0.0,0.0
Personalized,a82d9e16794b2921f600796767322a9f,10,0.0,0.0,0.0,0.0
Personalized,a82d9e16794b2921f600796767322a9f,20,0.0,0.0,0.0,0.0
Personalized,a8333c0243253bb6d89193af79807384,5,0.0,0.0,0.0,0.0
Personalized,a8333c0243253bb6d89193af79807384,10,0.0,0.0,0.0,0.0
Personalized,a8333c0243253bb6d89193af79807384,20,0.0,0.0,0.0,0.0
Personalized,a865a3f8b39809ab1ba53cd0e8122999,5,0.0,0.0,0.0,0.0
Personalized,a865a3f8b39809ab1ba53cd0e8122999,10,0.0,0.0,0.0,0.0
Personalized,a865a3f8b39809ab1ba53cd0e8122999,20,0.0,0.0,0.0,0.0
Personalized,a8cb771f0d1d230407948d4ce2af5c3e,5,0.0,0.0,0.0,0.0
Personalized,a8cb771f0d1d230407948d4ce2af5c3e,10,0.0,0.0,0.0,0.0
Personalized,a8cb771f0d1d230407948d4ce2af5c3e,20,0.0,0.0,0.0,0.0
Personalized,a8d344109edd5d56bed40ebbc3119129,5,0.0,0.0,0.0,0.0
Personalized,a8d344109edd5d56bed40ebbc3119129,10,0.0,0.0,0.0,0.0
Personalized,a8d344109edd5d56bed40ebbc3119129,20,0.0,0.0,0.0,0.0
Personalized,a8df4001abe77cf8473902c2b7efe418,5,0.0,0.0,0.0,0.0
Personalized,a8df4001abe77cf8473902c2b7efe418,10,0.0,0.0,0.0,0.0
Personalized,a8df4001abe77cf8473902c2b7efe418,20,0.0,0.0,0.0,0.0
Personalized,a900ff99a192cbaf6ae8e867a95117a3,5,0.0,0.0,0.0,0.0
Personalized,a900ff99a192cbaf6ae8e867a95117a3,10,0.0,0.0,0.0,0.0
Personalized,a900ff99a192cbaf6ae8e867a95117a3,20,0.0,0.0,0.0,0.0
Personalized,a914b2be4782207abc6758095ec9e8aa,5,0.0,0.0,0.0,0.0
Personalized,a914b2be4782207abc6758095ec9e8aa,10,0.0,0.0,0.0,0.0
Personalized,a914b2be4782207abc6758095ec9e8aa,20,0.0,0.0,0.0,0.0
Personalized,a944a93bfa1d65b1523c45f9ccb01ec0,5,0.0,0.0,0.0,0.0
Personalized,a944a93bfa1d65b1523c45f9ccb01ec0,10,0.0,0.0,0.0,0.0
Personalized,a944a93bfa1d65b1523c45f9ccb01ec0,20,0.0,0.0,0.0,0.0
Personalized,a9530b74fe56ca4be9e5f2c7e7c4175a,5,0.0,0.0,0.0,0.0
Personalized,a9530b74fe56ca4be9e5f2c7e7c4175a,10,0.0,0.0,0.0,0.0
Personalized,a9530b74fe56ca4be9e5f2c7e7c4175a,20,0.0,0.0,0.0,0.0
Personalized,a95a7250342fa968f37ddc74a5199ae6,5,0.0,0.0,0.0,0.0
Personalized,a95a7250342fa968f37ddc74a5199ae6,10,0.0,0.0,0.0,0.0
Personalized,a95a7250342fa968f37ddc74a5199ae6,20,0.0,0.0,0.0,0.0
Personalized,a97d43b24d76819903192611aca17914,5,0.0,0.0,0.0,0.0
Personalized,a97d43b24d76819903192611aca17914,10,0.0,0.0,0.0,0.0
Personalized,a97d43b24d76819903192611aca17914,20,0.0,0.0,0.0,0.0
Personalized,a982bd0fec12d781fecd9f1e17cb81bf,5,0.0,0.0,0.0,0.0
Personalized,a982bd0fec12d781fecd9f1e17cb81bf,10,0.0,0.0,0.0,0.0
Personalized,a982bd0fec12d781fecd9f1e17cb81bf,20,0.0,0.0,0.0,0.0
Personalized,a999e4bbad221a030b57ef4a2bfa1c39,5,0.0,0.0,0.0,0.0
Personalized,a999e4bbad221a030b57ef4a2bfa1c39,10,0.0,0.0,0.0,0.0
Personalized,a999e4bbad221a030b57ef4a2bfa1c39,20,0.0,0.0,0.0,0.0
Personalized,a9ad87d8be80f58819a2f5872e17d6be,5,0.0,0.0,0.0,0.0
Personalized,a9ad87d8be80f58819a2f5872e17d6be,10,0.0,0.0,0.0,0.0
Personalized,a9ad87d8be80f58819a2f5872e17d6be,20,0.0,0.0,0.0,0.0
Personalized,a9e070f61d35aa13e420c8597b5ccb3d,5,0.0,0.0,0.0,0.0
Personalized,a9e070f61d35aa13e420c8597b5ccb3d,10,0.0,0.0,0.0,0.0
Personalized,a9e070f61d35aa13e420c8597b5ccb3d,20,0.0,0.0,0.0,0.0
Personalized,a9e4348b76f85861ada324e72dc92aca,5,0.0,0.0,0.0,0.0
Personalized,a9e4348b76f85861ada324e72dc92aca,10,0.0,0.0,0.0,0.0
Personalized,a9e4348b76f85861ada324e72dc92aca,20,0.0,0.0,0.0,0.0
Personalized,aa2630ebac79aa0c7749370b705121bc,5,0.0,0.0,0.0,0.0
Personalized,aa2630ebac79aa0c7749370b705121bc,10,0.0,0.0,0.0,0.0
Personalized,aa2630ebac79aa0c7749370b705121bc,20,0.0,0.0,0.0,0.0
Personalized,aa27c6ce2d6e0349d02ca3359c3cee4e,5,0.0,0.0,0.0,0.0
Personalized,aa27c6ce2d6e0349d02ca3359c3cee4e,10,0.0,0.0,0.0,0.0
Personalized,aa27c6ce2d6e0349d02ca3359c3cee4e,20,0.0,0.0,0.0,0.0
Personalized,aa3bf249b773d47a88cd191c16152086,5,0.0,0.0,0.0,0.0
Personalized,aa3bf249b773d47a88cd191c16152086,10,0.0,0.0,0.0,0.0
Personalized,aa3bf249b773d47a88cd191c16152086,20,0.0,0.0,0.0,0.0
Personalized,aa3d117e569361959283b1e267bb785d,5,0.0,0.0,0.0,0.0
Personalized,aa3d117e569361959283b1e267bb785d,10,0.0,0.0,0.0,0.0
Personalized,aa3d117e569361959283b1e267bb785d,20,0.0,0.0,0.0,0.0
Personalized,aa45ad6fcba95488ece6beda576c7106,5,0.0,0.0,0.0,0.0
Personalized,aa45ad6fcba95488ece6beda576c7106,10,0.0,0.0,0.0,0.0
Personalized,aa45ad6fcba95488ece6beda576c7106,20,0.0,0.0,0.0,0.0
Personalized,aa591348866497ba6bf83de62e4f8813,5,0.0,0.0,0.0,0.0
Personalized,aa591348866497ba6bf83de62e4f8813,10,0.0,0.0,0.0,0.0
Personalized,aa591348866497ba6bf83de62e4f8813,20,0.0,0.0,0.0,0.0
Personalized,aa819ffd42a7a52ddfaee53f024fafdd,5,0.0,0.0,0.0,0.0
Personalized,aa819ffd42a7a52ddfaee53f024fafdd,10,0.0,0.0,0.0,0.0
Personalized,aa819ffd42a7a52ddfaee53f024fafdd,20,0.0,0.0,0.0,0.0
Personalized,aa89a987e1e092c318fbdc4b0e3dcc44,5,0.0,0.0,0.0,0.0
Personalized,aa89a987e1e092c318fbdc4b0e3dcc44,10,0.0,0.0,0.0,0.0
Personalized,aa89a987e1e092c318fbdc4b0e3dcc44,20,0.0,0.0,0.0,0.0
Personalized,aaad6d68de5490cba508e4203ddc87de,5,0.2,1.0,1.0,1.0
Personalized,aaad6d68de5490cba508e4203ddc87de,10,0.1,1.0,1.0,1.0
Personalized,aaad6d68de5490cba508e4203ddc87de,20,0.05,1.0,1.0,1.0
Personalized,aab0cf2b7b1d9c3fd242397d73ed044b,5,0.0,0.0,0.0,0.0
Personalized,aab0cf2b7b1d9c3fd242397d73ed044b,10,0.0,0.0,0.0,0.0
Personalized,aab0cf2b7b1d9c3fd242397d73ed044b,20,0.0,0.0,0.0,0.0
Personalized,aaf97f99c731d8d84810ff16e6ded10d,5,0.0,0.0,0.0,0.0
Personalized,aaf97f99c731d8d84810ff16e6ded10d,10,0.0,0.0,0.0,0.0
Personalized,aaf97f99c731d8d84810ff16e6ded10d,20,0.0,0.0,0.0,0.0
Personalized,ab0f956f72812ae4636be4e15b58031e,5,0.0,0.0,0.0,0.0
Personalized,ab0f956f72812ae4636be4e15b58031e,10,0.0,0.0,0.0,0.0
Personalized,ab0f956f72812ae4636be4e15b58031e,20,0.0,0.0,0.0,0.0
Personalized,ab0faabf48c8c0108c13277d2b701f16,5,0.0,0.0,0.0,0.0
Personalized,ab0faabf48c8c0108c13277d2b701f16,10,0.0,0.0,0.0,0.0
Personalized,ab0faabf48c8c0108c13277d2b701f16,20,0.0,0.0,0.0,0.0
Personalized,ab243cd9e788d689cc822380f59616e1,5,0.0,0.0,0.0,0.0
Personalized,ab243cd9e788d689cc822380f59616e1,10,0.0,0.0,0.0,0.0
Personalized,ab243cd9e788d689cc822380f59616e1,20,0.0,0.0,0.0,0.0
Personalized,ab2833d17fa6bccadb045eaf458e7e5e,5,0.0,0.0,0.0,0.0
Personalized,ab2833d17fa6bccadb045eaf458e7e5e,10,0.0,0.0,0.0,0.0
Personalized,ab2833d17fa6bccadb045eaf458e7e5e,20,0.0,0.0,0.0,0.0
Personalized,ab58f2fb5f71caac6366303095c0cd41,5,0.0,0.0,0.0,0.0
Personalized,ab58f2fb5f71caac6366303095c0cd41,10,0.0,0.0,0.0,0.0
Personalized,ab58f2fb5f71caac6366303095c0cd41,20,0.0,0.0,0.0,0.0
Personalized,ab6ec178286e6a6d70e9bfe90378bd95,5,0.0,0.0,0.0,0.0
Personalized,ab6ec178286e6a6d70e9bfe90378bd95,10,0.0,0.0,0.0,0.0
Personalized,ab6ec178286e6a6d70e9bfe90378bd95,20,0.0,0.0,0.0,0.0
Personalized,ab744045d2445f5bae53b57a4b99bfbf,5,0.0,0.0,0.0,0.0
Personalized,ab744045d2445f5bae53b57a4b99bfbf,10,0.0,0.0,0.0,0.0
Personalized,ab744045d2445f5bae53b57a4b99bfbf,20,0.0,0.0,0.0,0.0
Personalized,abc9e5b32caf6ec0c8fa356117b66d66,5,0.0,0.0,0.0,0.0
Personalized,abc9e5b32caf6ec0c8fa356117b66d66,10,0.0,0.0,0.0,0.0
Personalized,abc9e5b32caf6ec0c8fa356117b66d66,20,0.0,0.0,0.0,0.0
Personalized,abcee124c52c041bafc381cbc0036d24,5,0.0,0.0,0.0,0.0
Personalized,abcee124c52c041bafc381cbc0036d24,10,0.0,0.0,0.0,0.0
Personalized,abcee124c52c041bafc381cbc0036d24,20,0.0,0.0,0.0,0.0
Personalized,abfe742e782fb10f5c824fcb849e5cd1,5,0.0,0.0,0.0,0.0
Personalized,abfe742e782fb10f5c824fcb849e5cd1,10,0.0,0.0,0.0,0.0
Personalized,abfe742e782fb10f5c824fcb849e5cd1,20,0.0,0.0,0.0,0.0
Personalized,ac2606825161d003acfbe4f43af273b1,5,0.0,0.0,0.0,0.0
Personalized,ac2606825161d003acfbe4f43af273b1,10,0.0,0.0,0.0,0.0
Personalized,ac2606825161d003acfbe4f43af273b1,20,0.0,0.0,0.0,0.0
Personalized,ac2ece36efbb38ff8d1c377ed9f333c6,5,0.0,0.0,0.0,0.0
Personalized,ac2ece36efbb38ff8d1c377ed9f333c6,10,0.0,0.0,0.0,0.0
Personalized,ac2ece36efbb38ff8d1c377ed9f333c6,20,0.0,0.0,0.0,0.0
Personalized,ac64c33e439eba6713e1743e070ef50e,5,0.0,0.0,0.0,0.0
Personalized,ac64c33e439eba6713e1743e070ef50e,10,0.0,0.0,0.0,0.0
Personalized,ac64c33e439eba6713e1743e070ef50e,20,0.0,0.0,0.0,0.0
Personalized,ac95cdab584cac0e86ce97a5399ecf79,5,0.0,0.0,0.0,0.0
Personalized,ac95cdab584cac0e86ce97a5399ecf79,10,0.0,0.0,0.0,0.0
Personalized,ac95cdab584cac0e86ce97a5399ecf79,20,0.0,0.0,0.0,0.0
Personalized,ac986f7ba1b566e5116f30662a1c1d41,5,0.0,0.0,0.0,0.0
Personalized,ac986f7ba1b566e5116f30662a1c1d41,10,0.0,0.0,0.0,0.0
Personalized,ac986f7ba1b566e5116f30662a1c1d41,20,0.0,0.0,0.0,0.0
Personalized,ac987d464574ee0f743f9b630f937a27,5,0.0,0.0,0.0,0.0
Personalized,ac987d464574ee0f743f9b630f937a27,10,0.0,0.0,0.0,0.0
Personalized,ac987d464574ee0f743f9b630f937a27,20,0.0,0.0,0.0,0.0
Personalized,acaf5177d6de60fda7ce77c48abb5230,5,0.0,0.0,0.0,0.0
Personalized,acaf5177d6de60fda7ce77c48abb5230,10,0.0,0.0,0.0,0.0
Personalized,acaf5177d6de60fda7ce77c48abb5230,20,0.0,0.0,0.0,0.0
Personalized,acc374bd9024806a83121b1d2565db2f,5,0.0,0.0,0.0,0.0
Personalized,acc374bd9024806a83121b1d2565db2f,10,0.0,0.0,0.0,0.0
Personalized,acc374bd9024806a83121b1d2565db2f,20,0.0,0.0,0.0,0.0
Personalized,acc4424c209233de519e034152f30304,5,0.0,0.0,0.0,0.0
Personalized,acc4424c209233de519e034152f30304,10,0.0,0.0,0.0,0.0
Personalized,acc4424c209233de519e034152f30304,20,0.0,0.0,0.0,0.0
Personalized,accd68fd87adda3d6360d77daafd964d,5,0.0,0.0,0.0,0.0
Personalized,accd68fd87adda3d6360d77daafd964d,10,0.0,0.0,0.0,0.0
Personalized,accd68fd87adda3d6360d77daafd964d,20,0.0,0.0,0.0,0.0
Personalized,acd7af4da419afee85373166387d5799,5,0.0,0.0,0.0,0.0
Personalized,acd7af4da419afee85373166387d5799,10,0.0,0.0,0.0,0.0
Personalized,acd7af4da419afee85373166387d5799,20,0.0,0.0,0.0,0.0
Personalized,acea13a79aeaf715ba68122e9deb330a,5,0.0,0.0,0.0,0.0
Personalized,acea13a79aeaf715ba68122e9deb330a,10,0.0,0.0,0.0,0.0
Personalized,acea13a79aeaf715ba68122e9deb330a,20,0.0,0.0,0.0,0.0
Personalized,acea6bd29b8c1e3c6a8b266a8fb4475e,5,0.0,0.0,0.0,0.0
Personalized,acea6bd29b8c1e3c6a8b266a8fb4475e,10,0.0,0.0,0.0,0.0
Personalized,acea6bd29b8c1e3c6a8b266a8fb4475e,20,0.0,0.0,0.0,0.0
Personalized,acf7725997583e25aa37d8dd1977ea12,5,0.0,0.0,0.0,0.0
Personalized,acf7725997583e25aa37d8dd1977ea12,10,0.0,0.0,0.0,0.0
Personalized,acf7725997583e25aa37d8dd1977ea12,20,0.0,0.0,0.0,0.0
Personalized,acf91aaa6f337456d3c506a5a494552c,5,0.0,0.0,0.0,0.0
Personalized,acf91aaa6f337456d3c506a5a494552c,10,0.0,0.0,0.0,0.0
Personalized,acf91aaa6f337456d3c506a5a494552c,20,0.0,0.0,0.0,0.0
Personalized,ad0ab3a7b55bde26410aff17192f6699,5,0.0,0.0,0.0,0.0
Personalized,ad0ab3a7b55bde26410aff17192f6699,10,0.0,0.0,0.0,0.0
Personalized,ad0ab3a7b55bde26410aff17192f6699,20,0.0,0.0,0.0,0.0
Personalized,ad155bc0931cb6bab63d4ff2515c3159,5,0.0,0.0,0.0,0.0
Personalized,ad155bc0931cb6bab63d4ff2515c3159,10,0.0,0.0,0.0,0.0
Personalized,ad155bc0931cb6bab63d4ff2515c3159,20,0.0,0.0,0.0,0.0
Personalized,ad42aaf1833e2a64136a9d9f823d77ab,5,0.0,0.0,0.0,0.0
Personalized,ad42aaf1833e2a64136a9d9f823d77ab,10,0.0,0.0,0.0,0.0
Personalized,ad42aaf1833e2a64136a9d9f823d77ab,20,0.0,0.0,0.0,0.0
Personalized,ad6347b3d1ee0be630742d96abcbd9bb,5,0.0,0.0,0.0,0.0
Personalized,ad6347b3d1ee0be630742d96abcbd9bb,10,0.0,0.0,0.0,0.0
Personalized,ad6347b3d1ee0be630742d96abcbd9bb,20,0.0,0.0,0.0,0.0
Personalized,ad6f43630e7b620fe39325940b8e9cf1,5,0.0,0.0,0.0,0.0
Personalized,ad6f43630e7b620fe39325940b8e9cf1,10,0.0,0.0,0.0,0.0
Personalized,ad6f43630e7b620fe39325940b8e9cf1,20,0.0,0.0,0.0,0.0
Personalized,ad7072317d373de9bdc9b4ed5b6c5a85,5,0.0,0.0,0.0,0.0
Personalized,ad7072317d373de9bdc9b4ed5b6c5a85,10,0.0,0.0,0.0,0.0
Personalized,ad7072317d373de9bdc9b4ed5b6c5a85,20,0.0,0.0,0.0,0.0
Personalized,ad7fda75731aed4991eb80d939db8115,5,0.0,0.0,0.0,0.0
Personalized,ad7fda75731aed4991eb80d939db8115,10,0.0,0.0,0.0,0.0
Personalized,ad7fda75731aed4991eb80d939db8115,20,0.0,0.0,0.0,0.0
Personalized,ad97668eed5826a5d800b15351bea269,5,0.0,0.0,0.0,0.0
Personalized,ad97668eed5826a5d800b15351bea269,10,0.0,0.0,0.0,0.0
Personalized,ad97668eed5826a5d800b15351bea269,20,0.0,0.0,0.0,0.0
Personalized,ada6236b6bba2b0c3588aea846e43afb,5,0.0,0.0,0.0,0.0
Personalized,ada6236b6bba2b0c3588aea846e43afb,10,0.0,0.0,0.0,0.0
Personalized,ada6236b6bba2b0c3588aea846e43afb,20,0.0,0.0,0.0,0.0
Personalized,addc1082e059523e5ef2e7486d1d8905,5,0.0,0.0,0.0,0.0
Personalized,addc1082e059523e5ef2e7486d1d8905,10,0.0,0.0,0.0,0.0
Personalized,addc1082e059523e5ef2e7486d1d8905,20,0.0,0.0,0.0,0.0
Personalized,ade4eefdf0232fa26f1988cb56edc58c,5,0.0,0.0,0.0,0.0
Personalized,ade4eefdf0232fa26f1988cb56edc58c,10,0.0,0.0,0.0,0.0
Personalized,ade4eefdf0232fa26f1988cb56edc58c,20,0.0,0.0,0.0,0.0
Personalized,ae11ab40faeb1f8b85f6308e052bd710,5,0.0,0.0,0.0,0.0
Personalized,ae11ab40faeb1f8b85f6308e052bd710,10,0.0,0.0,0.0,0.0
Personalized,ae11ab40faeb1f8b85f6308e052bd710,20,0.0,0.0,0.0,0.0
Personalized,ae207cf8119fd10e3b9ac24570089fad,5,0.0,0.0,0.0,0.0
Personalized,ae207cf8119fd10e3b9ac24570089fad,10,0.0,0.0,0.0,0.0
Personalized,ae207cf8119fd10e3b9ac24570089fad,20,0.0,0.0,0.0,0.0
Personalized,ae20947231d4d44dde1680a7ab14d90a,5,0.0,0.0,0.0,0.0
Personalized,ae20947231d4d44dde1680a7ab14d90a,10,0.0,0.0,0.0,0.0
